ortho_1,phon_1,lemme_1,cgram_1,genre_1,nombre_1,infover_1,cgramortho_1,freqfilms2_1,islem_1,p_cvcv_1,ortho_2,phon_2,lemme_2,cgram_2,genre_2,nombre_2,infover_2,cgramortho_2,freqfilms2_2,islem_2,p_cvcv_2
entier,@tje,entier,NOM,m,s,,"ADJ,NOM",3.59,1,VCYV,sentier,s@tje,sentier,NOM,m,s,,NOM,3.88,1.0,CVCYV
entier,@tje,entier,NOM,m,s,,"ADJ,NOM",3.59,1,VCYV,sentiers,s@tje,sentier,NOM,m,p,,NOM,1.85,0.0,CVCYV
entier,@tje,entier,NOM,m,s,,"ADJ,NOM",3.59,1,VCYV,sentiez,s@tje,sentir,VER,,,ind:imp:2p;sub:pre:2p;,VER,1.86,0.0,CVCYV
entier,@tje,entier,NOM,m,s,,"ADJ,NOM",3.59,1,VCYV,chantier,S@tje,chantier,NOM,m,s,,NOM,9.93,1.0,CVCYV
entier,@tje,entier,NOM,m,s,,"ADJ,NOM",3.59,1,VCYV,chantiers,S@tje,chantier,NOM,m,p,,NOM,3.03,0.0,CVCYV
entiers,@tje,entier,ADJ,m,p,,"ADJ,NOM",3.68,0,VCYV,dentier,d@tje,dentier,NOM,m,s,,NOM,1.64,1.0,CVCYV
entiers,@tje,entier,ADJ,m,p,,"ADJ,NOM",3.68,0,VCYV,sentier,s@tje,sentier,NOM,m,s,,NOM,3.88,1.0,CVCYV
entiers,@tje,entier,ADJ,m,p,,"ADJ,NOM",3.68,0,VCYV,sentiers,s@tje,sentier,NOM,m,p,,NOM,1.85,0.0,CVCYV
entiers,@tje,entier,ADJ,m,p,,"ADJ,NOM",3.68,0,VCYV,sentiez,s@tje,sentir,VER,,,ind:imp:2p;sub:pre:2p;,VER,1.86,0.0,CVCYV
entiers,@tje,entier,ADJ,m,p,,"ADJ,NOM",3.68,0,VCYV,chantier,S@tje,chantier,NOM,m,s,,NOM,9.93,1.0,CVCYV
entiers,@tje,entier,ADJ,m,p,,"ADJ,NOM",3.68,0,VCYV,chantiers,S@tje,chantier,NOM,m,p,,NOM,3.03,0.0,CVCYV
entité,@tite,entité,NOM,f,s,,NOM,2.12,1,VCVCV,quantité,k@tite,quantité,NOM,f,s,,NOM,8.67,1.0,CVCVCV
entité,@tite,entité,NOM,f,s,,NOM,2.12,1,VCVCV,quantités,k@tite,quantité,NOM,f,p,,NOM,1.63,0.0,CVCVCV
entra,@tRa,entrer,VER,,,ind:pas:3s;,VER,2.72,0,VCCV,rentra,R@tRa,rentrer,VER,,,ind:pas:3s;,VER,1.11,0.0,CVCCV
entrais,@tRE,entrer,VER,,,ind:imp:1s;ind:imp:2s;,VER,1.01,0,VCCV,rentraient,R@tRE,rentrer,VER,,,ind:imp:3p;ind:pre:3p;,VER,1.29,0.0,CVCCV
entrais,@tRE,entrer,VER,,,ind:imp:1s;ind:imp:2s;,VER,1.01,0,VCCV,rentrais,R@tRE,rentrer,VER,,,ind:imp:1s;ind:imp:2s;ind:pre:2s;,VER,5.36,0.0,CVCCV
entrais,@tRE,entrer,VER,,,ind:imp:1s;ind:imp:2s;,VER,1.01,0,VCCV,rentrait,R@tRE,rentrer,VER,,,ind:imp:3s;ind:pre:3s;,VER,6.21,0.0,CVCCV
entrait,@tRE,entrer,VER,,,ind:imp:3s;,VER,3.3,0,VCCV,rentraient,R@tRE,rentrer,VER,,,ind:imp:3p;ind:pre:3p;,VER,1.29,0.0,CVCCV
entrait,@tRE,entrer,VER,,,ind:imp:3s;,VER,3.3,0,VCCV,rentrais,R@tRE,rentrer,VER,,,ind:imp:1s;ind:imp:2s;ind:pre:2s;,VER,5.36,0.0,CVCCV
entrait,@tRE,entrer,VER,,,ind:imp:3s;,VER,3.3,0,VCCV,rentrait,R@tRE,rentrer,VER,,,ind:imp:3s;ind:pre:3s;,VER,6.21,0.0,CVCCV
entrant,@tR@,entrer,VER,,,par:pre;,"ADJ,NOM,VER",2.97,0,VCCV,rentrant,R@tR@,rentrer,VER,,,par:pre;,"ADJ,VER",9.5,0.0,CVCCV
entre,@tR,entre,PRE,,,,"PRE,VER",372.72,1,VCC,rentre,R@tR,rentrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,151.42,0.0,CVCC
entre,@tR,entre,PRE,,,,"PRE,VER",372.72,1,VCC,rentrent,R@tR,rentrer,VER,,,ind:pre:3p;,VER,6.04,0.0,CVCC
entre,@tR,entre,PRE,,,,"PRE,VER",372.72,1,VCC,rentres,R@tR,rentrer,VER,,,ind:pre:2s;sub:pre:2s;,VER,24.9,0.0,CVCC
entre,@tR,entre,PRE,,,,"PRE,VER",372.72,1,VCC,ventre,v@tR,ventre,NOM,m,s,,NOM,46.07,1.0,CVCC
entre,@tR,entre,PRE,,,,"PRE,VER",372.72,1,VCC,centre,s@tR,centre,NOM,m,s,,"NOM,VER",53.46,1.0,CVCC
entre,@tR,entre,PRE,,,,"PRE,VER",372.72,1,VCC,centres,s@tR,centre,NOM,m,p,,"NOM,VER",3.54,0.0,CVCC
entre,@tR,entrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"PRE,VER",84.08,0,VCC,rentre,R@tR,rentrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,151.42,0.0,CVCC
entre,@tR,entrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"PRE,VER",84.08,0,VCC,rentrent,R@tR,rentrer,VER,,,ind:pre:3p;,VER,6.04,0.0,CVCC
entre,@tR,entrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"PRE,VER",84.08,0,VCC,rentres,R@tR,rentrer,VER,,,ind:pre:2s;sub:pre:2s;,VER,24.9,0.0,CVCC
entre,@tR,entrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"PRE,VER",84.08,0,VCC,ventre,v@tR,ventre,NOM,m,s,,NOM,46.07,1.0,CVCC
entre,@tR,entrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"PRE,VER",84.08,0,VCC,centre,s@tR,centre,NOM,m,s,,"NOM,VER",53.46,1.0,CVCC
entre,@tR,entrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,"PRE,VER",84.08,0,VCC,centres,s@tR,centre,NOM,m,p,,"NOM,VER",3.54,0.0,CVCC
entrent,@tR,entrer,VER,,,ind:pre:3p;,VER,6.82,0,VCC,rentre,R@tR,rentrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,151.42,0.0,CVCC
entrent,@tR,entrer,VER,,,ind:pre:3p;,VER,6.82,0,VCC,rentrent,R@tR,rentrer,VER,,,ind:pre:3p;,VER,6.04,0.0,CVCC
entrent,@tR,entrer,VER,,,ind:pre:3p;,VER,6.82,0,VCC,rentres,R@tR,rentrer,VER,,,ind:pre:2s;sub:pre:2s;,VER,24.9,0.0,CVCC
entrent,@tR,entrer,VER,,,ind:pre:3p;,VER,6.82,0,VCC,ventre,v@tR,ventre,NOM,m,s,,NOM,46.07,1.0,CVCC
entrent,@tR,entrer,VER,,,ind:pre:3p;,VER,6.82,0,VCC,centre,s@tR,centre,NOM,m,s,,"NOM,VER",53.46,1.0,CVCC
entrent,@tR,entrer,VER,,,ind:pre:3p;,VER,6.82,0,VCC,centres,s@tR,centre,NOM,m,p,,"NOM,VER",3.54,0.0,CVCC
entrer,@tRe,entrer,VER,,,inf;;,VER,160.13,1,VCCV,rentrer,R@tRe,rentrer,VER,,,inf;,VER,166.36,1.0,CVCCV
entrer,@tRe,entrer,VER,,,inf;;,VER,160.13,1,VCCV,rentrez,R@tRe,rentrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.6,0.0,CVCCV
entrer,@tRe,entrer,VER,,,inf;;,VER,160.13,1,VCCV,rentré,R@tRe,rentrer,VER,m,s,par:pas;,"VER,ADJ,NOM",44.27,0.0,CVCCV
entrer,@tRe,entrer,VER,,,inf;;,VER,160.13,1,VCCV,rentré,R@tRe,rentré,ADJ,m,s,,"VER,ADJ,NOM",4.05,1.0,CVCCV
entrer,@tRe,entrer,VER,,,inf;;,VER,160.13,1,VCCV,rentrée,R@tRe,rentrer,VER,f,s,par:pas;,"VER,NOM",25.0,0.0,CVCCV
entrer,@tRe,entrer,VER,,,inf;;,VER,160.13,1,VCCV,rentrée,R@tRe,rentrée,NOM,f,s,,"VER,NOM",3.34,1.0,CVCCV
entrer,@tRe,entrer,VER,,,inf;;,VER,160.13,1,VCCV,rentrés,R@tRe,rentrer,VER,m,p,par:pas;,"VER,ADJ,NOM",9.29,0.0,CVCCV
entrera,@tR°Ra,entrer,VER,,,ind:fut:3s;,VER,3.06,0,VCCVCV,rentrera,R@tR°Ra,rentrer,VER,,,ind:fut:3s;,VER,9.64,0.0,CVCCVCV
entrera,@tR°Ra,entrer,VER,,,ind:fut:3s;,VER,3.06,0,VCCVCV,rentreras,R@tR°Ra,rentrer,VER,,,ind:fut:2s;,VER,3.16,0.0,CVCCVCV
entrerai,@tR°RE,entrer,VER,,,ind:fut:1s;,VER,1.84,0,VCCVCV,rentrerai,R@tR°RE,rentrer,VER,,,ind:fut:1s;,VER,9.91,0.0,CVCCVCV
entrerai,@tR°RE,entrer,VER,,,ind:fut:1s;,VER,1.84,0,VCCVCV,rentrerais,R@tR°RE,rentrer,VER,,,cnd:pre:1s;cnd:pre:2s;,VER,1.09,0.0,CVCCVCV
entrerai,@tR°RE,entrer,VER,,,ind:fut:1s;,VER,1.84,0,VCCVCV,rentrerait,R@tR°RE,rentrer,VER,,,cnd:pre:3s;,VER,1.45,0.0,CVCCVCV
entrerez,@tR°Re,entrer,VER,,,ind:fut:2p;,VER,1.24,0,VCCVCV,rentrerez,R@tR°Re,rentrer,VER,,,ind:fut:2p;,VER,1.12,0.0,CVCCVCV
entres,@tR,entrer,VER,,,ind:pre:1p;ind:pre:2s;sub:pre:2s;,VER,7.18,0,VCC,rentre,R@tR,rentrer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,151.42,0.0,CVCC
entres,@tR,entrer,VER,,,ind:pre:1p;ind:pre:2s;sub:pre:2s;,VER,7.18,0,VCC,rentrent,R@tR,rentrer,VER,,,ind:pre:3p;,VER,6.04,0.0,CVCC
entres,@tR,entrer,VER,,,ind:pre:1p;ind:pre:2s;sub:pre:2s;,VER,7.18,0,VCC,rentres,R@tR,rentrer,VER,,,ind:pre:2s;sub:pre:2s;,VER,24.9,0.0,CVCC
entres,@tR,entrer,VER,,,ind:pre:1p;ind:pre:2s;sub:pre:2s;,VER,7.18,0,VCC,ventre,v@tR,ventre,NOM,m,s,,NOM,46.07,1.0,CVCC
entres,@tR,entrer,VER,,,ind:pre:1p;ind:pre:2s;sub:pre:2s;,VER,7.18,0,VCC,centre,s@tR,centre,NOM,m,s,,"NOM,VER",53.46,1.0,CVCC
entres,@tR,entrer,VER,,,ind:pre:1p;ind:pre:2s;sub:pre:2s;,VER,7.18,0,VCC,centres,s@tR,centre,NOM,m,p,,"NOM,VER",3.54,0.0,CVCC
entrez,@tRe,entrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,104.85,0,VCCV,rentrer,R@tRe,rentrer,VER,,,inf;,VER,166.36,1.0,CVCCV
entrez,@tRe,entrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,104.85,0,VCCV,rentrez,R@tRe,rentrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.6,0.0,CVCCV
entrez,@tRe,entrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,104.85,0,VCCV,rentré,R@tRe,rentrer,VER,m,s,par:pas;,"VER,ADJ,NOM",44.27,0.0,CVCCV
entrez,@tRe,entrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,104.85,0,VCCV,rentré,R@tRe,rentré,ADJ,m,s,,"VER,ADJ,NOM",4.05,1.0,CVCCV
entrez,@tRe,entrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,104.85,0,VCCV,rentrée,R@tRe,rentrer,VER,f,s,par:pas;,"VER,NOM",25.0,0.0,CVCCV
entrez,@tRe,entrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,104.85,0,VCCV,rentrée,R@tRe,rentrée,NOM,f,s,,"VER,NOM",3.34,1.0,CVCCV
entrez,@tRe,entrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,104.85,0,VCCV,rentrés,R@tRe,rentrer,VER,m,p,par:pas;,"VER,ADJ,NOM",9.29,0.0,CVCCV
entrons,@tR§,entrer,VER,,,imp:pre:1p;ind:pre:1p;,VER,6.05,0,VCCV,rentrons,R@tR§,rentrer,VER,,,imp:pre:1p;ind:pre:1p;,VER,19.04,0.0,CVCCV
entré,@tRe,entrer,VER,m,s,par:pas;,VER,36.9,0,VCCV,rentrer,R@tRe,rentrer,VER,,,inf;,VER,166.36,1.0,CVCCV
entré,@tRe,entrer,VER,m,s,par:pas;,VER,36.9,0,VCCV,rentrez,R@tRe,rentrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.6,0.0,CVCCV
entré,@tRe,entrer,VER,m,s,par:pas;,VER,36.9,0,VCCV,rentré,R@tRe,rentrer,VER,m,s,par:pas;,"VER,ADJ,NOM",44.27,0.0,CVCCV
entré,@tRe,entrer,VER,m,s,par:pas;,VER,36.9,0,VCCV,rentré,R@tRe,rentré,ADJ,m,s,,"VER,ADJ,NOM",4.05,1.0,CVCCV
entré,@tRe,entrer,VER,m,s,par:pas;,VER,36.9,0,VCCV,rentrée,R@tRe,rentrer,VER,f,s,par:pas;,"VER,NOM",25.0,0.0,CVCCV
entré,@tRe,entrer,VER,m,s,par:pas;,VER,36.9,0,VCCV,rentrée,R@tRe,rentrée,NOM,f,s,,"VER,NOM",3.34,1.0,CVCCV
entré,@tRe,entrer,VER,m,s,par:pas;,VER,36.9,0,VCCV,rentrés,R@tRe,rentrer,VER,m,p,par:pas;,"VER,ADJ,NOM",9.29,0.0,CVCCV
entrée,@tRe,entrer,VER,f,s,par:pas;,"VER,NOM",13.16,0,VCCV,rentrer,R@tRe,rentrer,VER,,,inf;,VER,166.36,1.0,CVCCV
entrée,@tRe,entrer,VER,f,s,par:pas;,"VER,NOM",13.16,0,VCCV,rentrez,R@tRe,rentrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.6,0.0,CVCCV
entrée,@tRe,entrer,VER,f,s,par:pas;,"VER,NOM",13.16,0,VCCV,rentré,R@tRe,rentrer,VER,m,s,par:pas;,"VER,ADJ,NOM",44.27,0.0,CVCCV
entrée,@tRe,entrer,VER,f,s,par:pas;,"VER,NOM",13.16,0,VCCV,rentré,R@tRe,rentré,ADJ,m,s,,"VER,ADJ,NOM",4.05,1.0,CVCCV
entrée,@tRe,entrer,VER,f,s,par:pas;,"VER,NOM",13.16,0,VCCV,rentrée,R@tRe,rentrer,VER,f,s,par:pas;,"VER,NOM",25.0,0.0,CVCCV
entrée,@tRe,entrer,VER,f,s,par:pas;,"VER,NOM",13.16,0,VCCV,rentrée,R@tRe,rentrée,NOM,f,s,,"VER,NOM",3.34,1.0,CVCCV
entrée,@tRe,entrer,VER,f,s,par:pas;,"VER,NOM",13.16,0,VCCV,rentrés,R@tRe,rentrer,VER,m,p,par:pas;,"VER,ADJ,NOM",9.29,0.0,CVCCV
entrée,@tRe,entrée,NOM,f,s,,"VER,NOM",43.75,1,VCCV,rentrer,R@tRe,rentrer,VER,,,inf;,VER,166.36,1.0,CVCCV
entrée,@tRe,entrée,NOM,f,s,,"VER,NOM",43.75,1,VCCV,rentrez,R@tRe,rentrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.6,0.0,CVCCV
entrée,@tRe,entrée,NOM,f,s,,"VER,NOM",43.75,1,VCCV,rentré,R@tRe,rentrer,VER,m,s,par:pas;,"VER,ADJ,NOM",44.27,0.0,CVCCV
entrée,@tRe,entrée,NOM,f,s,,"VER,NOM",43.75,1,VCCV,rentré,R@tRe,rentré,ADJ,m,s,,"VER,ADJ,NOM",4.05,1.0,CVCCV
entrée,@tRe,entrée,NOM,f,s,,"VER,NOM",43.75,1,VCCV,rentrée,R@tRe,rentrer,VER,f,s,par:pas;,"VER,NOM",25.0,0.0,CVCCV
entrée,@tRe,entrée,NOM,f,s,,"VER,NOM",43.75,1,VCCV,rentrée,R@tRe,rentrée,NOM,f,s,,"VER,NOM",3.34,1.0,CVCCV
entrée,@tRe,entrée,NOM,f,s,,"VER,NOM",43.75,1,VCCV,rentrés,R@tRe,rentrer,VER,m,p,par:pas;,"VER,ADJ,NOM",9.29,0.0,CVCCV
entrées,@tRe,entrée,NOM,f,p,,"VER,NOM",4.33,0,VCCV,rentrer,R@tRe,rentrer,VER,,,inf;,VER,166.36,1.0,CVCCV
entrées,@tRe,entrée,NOM,f,p,,"VER,NOM",4.33,0,VCCV,rentrez,R@tRe,rentrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.6,0.0,CVCCV
entrées,@tRe,entrée,NOM,f,p,,"VER,NOM",4.33,0,VCCV,rentré,R@tRe,rentrer,VER,m,s,par:pas;,"VER,ADJ,NOM",44.27,0.0,CVCCV
entrées,@tRe,entrée,NOM,f,p,,"VER,NOM",4.33,0,VCCV,rentré,R@tRe,rentré,ADJ,m,s,,"VER,ADJ,NOM",4.05,1.0,CVCCV
entrées,@tRe,entrée,NOM,f,p,,"VER,NOM",4.33,0,VCCV,rentrée,R@tRe,rentrer,VER,f,s,par:pas;,"VER,NOM",25.0,0.0,CVCCV
entrées,@tRe,entrée,NOM,f,p,,"VER,NOM",4.33,0,VCCV,rentrée,R@tRe,rentrée,NOM,f,s,,"VER,NOM",3.34,1.0,CVCCV
entrées,@tRe,entrée,NOM,f,p,,"VER,NOM",4.33,0,VCCV,rentrés,R@tRe,rentrer,VER,m,p,par:pas;,"VER,ADJ,NOM",9.29,0.0,CVCCV
entrés,@tRe,entrer,VER,m,p,par:pas;,VER,8.81,0,VCCV,rentrer,R@tRe,rentrer,VER,,,inf;,VER,166.36,1.0,CVCCV
entrés,@tRe,entrer,VER,m,p,par:pas;,VER,8.81,0,VCCV,rentrez,R@tRe,rentrer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.6,0.0,CVCCV
entrés,@tRe,entrer,VER,m,p,par:pas;,VER,8.81,0,VCCV,rentré,R@tRe,rentrer,VER,m,s,par:pas;,"VER,ADJ,NOM",44.27,0.0,CVCCV
entrés,@tRe,entrer,VER,m,p,par:pas;,VER,8.81,0,VCCV,rentré,R@tRe,rentré,ADJ,m,s,,"VER,ADJ,NOM",4.05,1.0,CVCCV
entrés,@tRe,entrer,VER,m,p,par:pas;,VER,8.81,0,VCCV,rentrée,R@tRe,rentrer,VER,f,s,par:pas;,"VER,NOM",25.0,0.0,CVCCV
entrés,@tRe,entrer,VER,m,p,par:pas;,VER,8.81,0,VCCV,rentrée,R@tRe,rentrée,NOM,f,s,,"VER,NOM",3.34,1.0,CVCCV
entrés,@tRe,entrer,VER,m,p,par:pas;,VER,8.81,0,VCCV,rentrés,R@tRe,rentrer,VER,m,p,par:pas;,"VER,ADJ,NOM",9.29,0.0,CVCCV
enverra,@vERa,envoyer,VER,,,ind:fut:3s;,VER,5.89,0,VCVCV,renverra,R@vERa,renvoyer,VER,,,ind:fut:3s;,VER,1.4,0.0,CVCVCV
enverras,@vERa,envoyer,VER,,,ind:fut:2s;,VER,1.3,0,VCVCV,renverra,R@vERa,renvoyer,VER,,,ind:fut:3s;,VER,1.4,0.0,CVCVCV
envier,@vje,envier,VER,,,inf;,VER,1.5,1,VCYV,janvier,Z@vje,janvier,NOM,m,,,NOM,8.34,1.0,CVCYV
envoi,@vwa,envoi,NOM,m,s,,NOM,3.47,1,VCYV,renvoi,R@vwa,renvoi,NOM,m,s,,NOM,3.19,1.0,CVCYV
envoi,@vwa,envoi,NOM,m,s,,NOM,3.47,1,VCYV,renvoie,R@vwa,renvoyer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,VER,11.56,0.0,CVCYV
envoi,@vwa,envoi,NOM,m,s,,NOM,3.47,1,VCYV,renvoient,R@vwa,renvoyer,VER,,,ind:pre:3p;,VER,1.62,0.0,CVCYV
envoie,@vwa,envoyer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,VER,98.92,0,VCYV,renvoi,R@vwa,renvoi,NOM,m,s,,NOM,3.19,1.0,CVCYV
envoie,@vwa,envoyer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,VER,98.92,0,VCYV,renvoie,R@vwa,renvoyer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,VER,11.56,0.0,CVCYV
envoie,@vwa,envoyer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,VER,98.92,0,VCYV,renvoient,R@vwa,renvoyer,VER,,,ind:pre:3p;,VER,1.62,0.0,CVCYV
envoient,@vwa,envoyer,VER,,,ind:pre:3p;,VER,9.16,0,VCYV,renvoi,R@vwa,renvoi,NOM,m,s,,NOM,3.19,1.0,CVCYV
envoient,@vwa,envoyer,VER,,,ind:pre:3p;,VER,9.16,0,VCYV,renvoie,R@vwa,renvoyer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,VER,11.56,0.0,CVCYV
envoient,@vwa,envoyer,VER,,,ind:pre:3p;,VER,9.16,0,VCYV,renvoient,R@vwa,renvoyer,VER,,,ind:pre:3p;,VER,1.62,0.0,CVCYV
envoies,@vwa,envoyer,VER,,,ind:pre:1p;ind:pre:2s;sub:pre:2s;,VER,6.24,0,VCYV,renvoi,R@vwa,renvoi,NOM,m,s,,NOM,3.19,1.0,CVCYV
envoies,@vwa,envoyer,VER,,,ind:pre:1p;ind:pre:2s;sub:pre:2s;,VER,6.24,0,VCYV,renvoie,R@vwa,renvoyer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,VER,11.56,0.0,CVCYV
envoies,@vwa,envoyer,VER,,,ind:pre:1p;ind:pre:2s;sub:pre:2s;,VER,6.24,0,VCYV,renvoient,R@vwa,renvoyer,VER,,,ind:pre:3p;,VER,1.62,0.0,CVCYV
envois,@vwa,envoi,NOM,m,p,,NOM,1.0,0,VCYV,renvoi,R@vwa,renvoi,NOM,m,s,,NOM,3.19,1.0,CVCYV
envois,@vwa,envoi,NOM,m,p,,NOM,1.0,0,VCYV,renvoie,R@vwa,renvoyer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,VER,11.56,0.0,CVCYV
envois,@vwa,envoi,NOM,m,p,,NOM,1.0,0,VCYV,renvoient,R@vwa,renvoyer,VER,,,ind:pre:3p;,VER,1.62,0.0,CVCYV
envoyer,@vwaje,envoyer,VER,,,inf;;inf;;inf;;inf;;inf;;inf;;inf;;,VER,69.77,1,VCYVYV,renvoyer,R@vwaje,renvoyer,VER,,,inf;,VER,16.45,1.0,CVCYVYV
envoyer,@vwaje,envoyer,VER,,,inf;;inf;;inf;;inf;;inf;;inf;;inf;;,VER,69.77,1,VCYVYV,renvoyez,R@vwaje,renvoyer,VER,,,imp:pre:2p;ind:pre:2p;,VER,5.48,0.0,CVCYVYV
envoyer,@vwaje,envoyer,VER,,,inf;;inf;;inf;;inf;;inf;;inf;;inf;;,VER,69.77,1,VCYVYV,renvoyé,R@vwaje,renvoyer,VER,m,s,par:pas;,VER,11.06,0.0,CVCYVYV
envoyer,@vwaje,envoyer,VER,,,inf;;inf;;inf;;inf;;inf;;inf;;inf;;,VER,69.77,1,VCYVYV,renvoyée,R@vwaje,renvoyer,VER,f,s,par:pas;,VER,4.71,0.0,CVCYVYV
envoyer,@vwaje,envoyer,VER,,,inf;;inf;;inf;;inf;;inf;;inf;;inf;;,VER,69.77,1,VCYVYV,renvoyés,R@vwaje,renvoyer,VER,m,p,par:pas;,VER,2.04,0.0,CVCYVYV
envoyez,@vwaje,envoyer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.66,0,VCYVYV,renvoyer,R@vwaje,renvoyer,VER,,,inf;,VER,16.45,1.0,CVCYVYV
envoyez,@vwaje,envoyer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.66,0,VCYVYV,renvoyez,R@vwaje,renvoyer,VER,,,imp:pre:2p;ind:pre:2p;,VER,5.48,0.0,CVCYVYV
envoyez,@vwaje,envoyer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.66,0,VCYVYV,renvoyé,R@vwaje,renvoyer,VER,m,s,par:pas;,VER,11.06,0.0,CVCYVYV
envoyez,@vwaje,envoyer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.66,0,VCYVYV,renvoyée,R@vwaje,renvoyer,VER,f,s,par:pas;,VER,4.71,0.0,CVCYVYV
envoyez,@vwaje,envoyer,VER,,,imp:pre:2p;ind:pre:2p;,VER,31.66,0,VCYVYV,renvoyés,R@vwaje,renvoyer,VER,m,p,par:pas;,VER,2.04,0.0,CVCYVYV
envoyé,@vwaje,envoyer,VER,m,s,par:pas;,"VER,NOM",82.52,0,VCYVYV,renvoyer,R@vwaje,renvoyer,VER,,,inf;,VER,16.45,1.0,CVCYVYV
envoyé,@vwaje,envoyer,VER,m,s,par:pas;,"VER,NOM",82.52,0,VCYVYV,renvoyez,R@vwaje,renvoyer,VER,,,imp:pre:2p;ind:pre:2p;,VER,5.48,0.0,CVCYVYV
envoyé,@vwaje,envoyer,VER,m,s,par:pas;,"VER,NOM",82.52,0,VCYVYV,renvoyé,R@vwaje,renvoyer,VER,m,s,par:pas;,VER,11.06,0.0,CVCYVYV
envoyé,@vwaje,envoyer,VER,m,s,par:pas;,"VER,NOM",82.52,0,VCYVYV,renvoyée,R@vwaje,renvoyer,VER,f,s,par:pas;,VER,4.71,0.0,CVCYVYV
envoyé,@vwaje,envoyer,VER,m,s,par:pas;,"VER,NOM",82.52,0,VCYVYV,renvoyés,R@vwaje,renvoyer,VER,m,p,par:pas;,VER,2.04,0.0,CVCYVYV
envoyé,@vwaje,envoyé,NOM,m,s,,"VER,NOM",3.68,1,VCYVYV,renvoyer,R@vwaje,renvoyer,VER,,,inf;,VER,16.45,1.0,CVCYVYV
envoyé,@vwaje,envoyé,NOM,m,s,,"VER,NOM",3.68,1,VCYVYV,renvoyez,R@vwaje,renvoyer,VER,,,imp:pre:2p;ind:pre:2p;,VER,5.48,0.0,CVCYVYV
envoyé,@vwaje,envoyé,NOM,m,s,,"VER,NOM",3.68,1,VCYVYV,renvoyé,R@vwaje,renvoyer,VER,m,s,par:pas;,VER,11.06,0.0,CVCYVYV
envoyé,@vwaje,envoyé,NOM,m,s,,"VER,NOM",3.68,1,VCYVYV,renvoyée,R@vwaje,renvoyer,VER,f,s,par:pas;,VER,4.71,0.0,CVCYVYV
envoyé,@vwaje,envoyé,NOM,m,s,,"VER,NOM",3.68,1,VCYVYV,renvoyés,R@vwaje,renvoyer,VER,m,p,par:pas;,VER,2.04,0.0,CVCYVYV
envoyée,@vwaje,envoyer,VER,f,s,par:pas;,"VER,NOM",12.19,0,VCYVYV,renvoyer,R@vwaje,renvoyer,VER,,,inf;,VER,16.45,1.0,CVCYVYV
envoyée,@vwaje,envoyer,VER,f,s,par:pas;,"VER,NOM",12.19,0,VCYVYV,renvoyez,R@vwaje,renvoyer,VER,,,imp:pre:2p;ind:pre:2p;,VER,5.48,0.0,CVCYVYV
